Product_id,Product,Sale,Customer_Feedback,Region,Purchase_Date,Customer_Age_Group,Rating
P082,Router,35852,Negative,South,2023-10-13,46-60,1
P015,Smartphone,45996,Positive,South,2023-09-17,18-25,5
P004,Projector,39984,Positive,North,2023-12-14,46-60,5
P095,TV,40302,Negative,North,2023-09-02,26-35,1
P036,Bluetooth Speaker,24968,Negative,South,2023-06-23,60+,1
P032,Printer,47461,Neutral,North,2023-09-20,46-60,3
P029,Router,17426,Positive,West,2023-11-03,26-35,5
P018,Tablet,23273,Negative,East,2023-02-25,18-25,1
P095,Mouse,47918,Positive,West,2023-04-22,18-25,5
P014,Fitness Tracker,36757,Positive,South,2023-11-12,36-45,5
P087,Mouse,21577,Negative,West,2023-03-21,26-35,1
P095,Smartwatch,43855,Negative,South,2023-10-02,26-35,1
P070,Keyboard,21534,Positive,West,2023-10-21,46-60,5
P012,Projector,49468,Negative,West,2023-11-21,60+,1
P076,Keyboard,44945,Positive,North,2023-07-25,60+,5
P055,Router,16005,Negative,South,2023-06-26,36-45,1
P005,Mouse,24447,Neutral,South,2023-07-04,36-45,3
P004,External Hard Drive,41868,Negative,East,2023-01-04,36-45,1
P012,Keyboard,25116,Positive,West,2023-05-08,26-35,5
P028,TV,19903,Negative,West,2023-09-24,18-25,1
P030,Headphones,45768,Positive,East,2023-09-18,18-25,5
P065,Bluetooth Speaker,32368,Negative,South,2023-10-23,46-60,1
P078,Router,37187,Positive,West,2023-10-08,60+,5
P004,External Hard Drive,41049,Positive,East,2023-08-12,60+,5
P072,Gaming Console,20263,Negative,East,2023-07-15,46-60,1
P026,Fitness Tracker,36532,Positive,East,2023-11-19,26-35,5
P092,E-Reader,49971,Neutral,West,2023-12-17,18-25,3
P084,Keyboard,39904,Neutral,South,2023-03-12,36-45,3
P090,External Hard Drive,35752,Negative,South,2023-01-16,18-25,1
P070,TV,46978,Positive,East,2023-02-10,46-60,5
P054,Smartphone,17352,Positive,East,2023-07-03,18-25,5
P029,Keyboard,19484,Positive,South,2023-02-27,36-45,5
P058,Keyboard,30385,Negative,East,2023-12-05,60+,1
P076,Bluetooth Speaker,33833,Negative,East,2023-06-10,46-60,1
P036,Router,29908,Neutral,South,2023-06-15,26-35,3
P001,E-Reader,20923,Positive,West,2023-04-17,18-25,5
P098,Fitness Tracker,43440,Neutral,East,2023-08-12,18-25,3
P021,Mouse,21451,Negative,West,2023-08-04,26-35,1
P090,Drone,21586,Negative,East,2023-08-24,26-35,1
P055,Drone,44076,Neutral,East,2023-12-15,36-45,3
P044,Drone,25902,Positive,East,2023-06-03,18-25,5
P036,Bluetooth Speaker,34625,Positive,North,2023-05-02,46-60,5
P020,Projector,16897,Positive,West,2023-12-04,18-25,5
P028,Camera,18014,Negative,West,2023-01-28,36-45,1
P098,Gaming Console,36258,Positive,East,2023-06-21,46-60,5
P044,Tablet,18677,Positive,South,2023-02-22,46-60,5
P014,Keyboard,34226,Neutral,East,2023-03-24,46-60,3
P012,Projector,38492,Neutral,North,2023-04-17,36-45,3
P049,Fitness Tracker,39565,Neutral,East,2023-03-18,18-25,3
P013,Mouse,43225,Neutral,North,2023-03-11,60+,3
P046,Tablet,24540,Negative,East,2023-09-14,46-60,1
P045,Desktop PC,31003,Positive,West,2023-08-08,26-35,5
P078,Keyboard,49810,Negative,East,2023-07-21,36-45,1
P034,Desktop PC,42004,Positive,West,2023-03-06,46-60,5
P006,Bluetooth Speaker,26800,Negative,South,2023-11-22,36-45,1
P094,Headphones,26140,Positive,South,2023-07-13,26-35,5
P059,Smartphone,26473,Positive,East,2023-01-24,46-60,5
P069,Laptop,20175,Positive,East,2023-10-07,18-25,5
P016,Desktop PC,40070,Negative,South,2023-08-19,36-45,1
P049,Camera,30783,Neutral,North,2023-07-13,46-60,3
P011,Fitness Tracker,47615,Neutral,South,2023-01-23,46-60,3
P071,Tablet,24379,Negative,South,2023-04-07,36-45,1
P038,Drone,30216,Positive,North,2023-05-25,26-35,5
P081,Router,45221,Positive,South,2023-12-26,36-45,5
P080,E-Reader,31644,Negative,South,2023-02-19,60+,1
P047,Bluetooth Speaker,45118,Neutral,North,2023-02-26,18-25,3
P074,External Hard Drive,31733,Neutral,North,2023-09-06,26-35,3
P025,Camera,15615,Positive,West,2023-06-11,18-25,5
P091,External Hard Drive,45490,Neutral,East,2023-04-15,18-25,3
P009,Desktop PC,33850,Neutral,West,2023-02-09,36-45,3
P006,Headphones,25353,Neutral,North,2023-11-28,60+,3
P085,Smartphone,19840,Positive,South,2023-08-17,46-60,5
P030,Smartwatch,43949,Neutral,North,2023-11-11,60+,3
P099,Router,37646,Positive,South,2023-10-13,26-35,5
P038,Desktop PC,34605,Negative,West,2023-10-13,60+,1
P011,Gaming Console,42807,Negative,West,2023-10-04,18-25,1
P030,Projector,31390,Positive,West,2023-06-12,46-60,5
P013,Drone,44939,Neutral,South,2023-08-20,60+,3
P049,Laptop,34799,Negative,East,2023-03-27,46-60,1
P036,TV,28055,Positive,East,2023-11-23,60+,5
P059,Desktop PC,40211,Neutral,East,2023-05-20,46-60,3
P082,Smartwatch,46667,Negative,North,2023-10-03,60+,1
P047,Drone,21989,Positive,North,2023-11-05,26-35,5
P021,Headphones,30545,Neutral,South,2023-06-04,46-60,3
P048,Drone,39993,Neutral,North,2023-04-10,36-45,3
P046,Projector,38524,Positive,South,2023-02-06,18-25,5
P027,TV,34390,Neutral,West,2023-06-23,46-60,3
P086,Fitness Tracker,34348,Negative,South,2023-03-17,18-25,1
P035,Mouse,16437,Positive,North,2023-07-14,60+,5
P090,Drone,40939,Neutral,West,2023-10-05,60+,3
P088,Fitness Tracker,32988,Neutral,West,2023-10-13,60+,3
P083,Projector,15530,Neutral,South,2023-07-06,60+,3
P010,Router,18214,Neutral,East,2023-08-21,60+,3
P078,TV,47553,Neutral,North,2023-09-23,26-35,3
P082,Drone,33756,Positive,North,2023-11-06,18-25,5
P022,Gaming Console,30081,Negative,East,2023-09-06,46-60,1
P069,Camera,38089,Negative,North,2023-08-10,26-35,1
P094,Drone,29352,Positive,East,2023-03-06,26-35,5
P032,Monitor,27460,Neutral,East,2023-06-27,26-35,3
P021,Desktop PC,31425,Negative,West,2023-08-20,26-35,1
P060,Monitor,23963,Negative,West,2023-01-28,26-35,1
P049,Projector,21367,Negative,South,2023-06-01,18-25,1
P035,Camera,17583,Neutral,West,2023-08-05,46-60,3
P082,Desktop PC,35246,Positive,East,2023-04-27,18-25,5
P089,Monitor,43889,Negative,South,2023-07-18,46-60,1
P072,Drone,17186,Positive,North,2023-09-21,26-35,5
P029,Tablet,38911,Negative,East,2023-08-14,26-35,1
P088,Keyboard,23612,Positive,South,2023-11-16,60+,5
P042,Desktop PC,20906,Neutral,West,2023-07-23,36-45,3
P099,Monitor,34340,Neutral,East,2023-08-16,36-45,3
P100,Mouse,36411,Neutral,South,2023-03-03,18-25,3
P008,Mouse,42230,Positive,North,2023-10-01,18-25,5
P030,TV,26510,Neutral,East,2023-04-10,46-60,3
P005,Tablet,28159,Neutral,East,2023-01-09,60+,3
P041,Headphones,23661,Negative,South,2023-04-18,46-60,1
P052,Headphones,38976,Positive,South,2023-05-06,60+,5
P035,Desktop PC,49789,Positive,West,2023-08-19,36-45,5
P009,External Hard Drive,47885,Negative,West,2023-12-25,36-45,1
P028,Headphones,32860,Neutral,East,2023-08-18,60+,3
P073,Bluetooth Speaker,25783,Negative,North,2023-09-04,46-60,1
P092,Tablet,31840,Neutral,West,2023-10-04,18-25,3
P041,Router,46578,Positive,North,2023-05-25,60+,5
P028,Router,34342,Neutral,South,2023-09-27,60+,3
P084,Mouse,37198,Negative,South,2023-06-18,60+,1
P064,TV,22547,Neutral,West,2023-01-25,46-60,3
P051,Drone,45692,Negative,East,2023-12-15,18-25,1
P083,Router,19934,Neutral,South,2023-09-07,46-60,3
P059,Laptop,24224,Positive,North,2023-07-04,26-35,5
P019,Bluetooth Speaker,29785,Positive,East,2023-12-27,26-35,5
P034,Router,41044,Positive,West,2023-11-25,60+,5
P018,External Hard Drive,38971,Neutral,South,2023-04-10,60+,3
P032,E-Reader,20918,Negative,West,2023-01-15,60+,1
P096,Smartphone,40858,Positive,East,2023-05-12,18-25,5
P072,E-Reader,15912,Negative,East,2023-02-15,18-25,1
P069,External Hard Drive,32331,Positive,East,2023-02-25,60+,5
P034,Camera,23099,Positive,North,2023-04-07,18-25,5
P096,Smartphone,44804,Positive,East,2023-12-19,36-45,5
P075,Printer,39155,Positive,East,2023-12-12,60+,5
P055,Keyboard,32181,Negative,South,2023-12-20,36-45,1
P075,External Hard Drive,39970,Negative,North,2023-11-14,46-60,1
P052,Router,39344,Neutral,North,2023-03-20,36-45,3
P047,TV,22100,Negative,West,2023-03-26,46-60,1
P029,TV,30323,Neutral,East,2023-04-27,46-60,3
P018,Fitness Tracker,45898,Negative,South,2023-04-26,60+,1
P066,Desktop PC,16640,Negative,West,2023-01-19,60+,1
P064,Camera,36496,Positive,East,2023-06-18,46-60,5
P012,Desktop PC,29507,Neutral,North,2023-05-20,18-25,3
P097,Monitor,19142,Positive,East,2023-09-06,26-35,5
P007,Router,45426,Negative,East,2023-06-23,36-45,1
P015,Camera,34804,Negative,South,2023-05-10,46-60,1
P020,Smartphone,41758,Positive,South,2023-10-09,26-35,5
P081,External Hard Drive,22646,Neutral,South,2023-09-22,60+,3
P021,Mouse,24160,Negative,West,2023-02-05,60+,1
P088,External Hard Drive,17971,Negative,South,2023-07-02,46-60,1
P055,Gaming Console,17438,Positive,West,2023-05-28,18-25,5
P077,Drone,34946,Negative,East,2023-11-05,46-60,1
P009,Headphones,47284,Negative,West,2023-12-28,36-45,1
P050,Fitness Tracker,22610,Negative,West,2023-03-08,26-35,1
P049,TV,21369,Neutral,South,2023-03-23,18-25,3
P077,Smartphone,30387,Negative,South,2023-06-27,46-60,1
P060,External Hard Drive,23890,Negative,North,2023-04-25,36-45,1
P068,E-Reader,40470,Negative,West,2023-11-13,36-45,1
P033,E-Reader,44729,Positive,East,2023-08-05,18-25,5
P071,Smartphone,39314,Negative,North,2023-10-21,36-45,1
P002,Tablet,42467,Neutral,North,2023-05-21,36-45,3
P088,Router,25126,Negative,North,2023-07-13,36-45,1
P093,Headphones,42189,Negative,South,2023-08-03,36-45,1
P015,Drone,21489,Neutral,South,2023-11-26,46-60,3
P088,Gaming Console,47069,Negative,South,2023-02-13,18-25,1
P069,Laptop,41746,Positive,East,2023-09-24,26-35,5
P097,Monitor,33333,Neutral,West,2023-05-23,26-35,3
P035,External Hard Drive,17144,Negative,North,2023-06-15,36-45,1
P099,Mouse,39283,Positive,South,2023-08-11,46-60,5
P083,Bluetooth Speaker,29238,Negative,West,2023-10-01,36-45,1
P044,Drone,44057,Neutral,North,2023-12-03,36-45,3
P015,Mouse,44143,Positive,West,2023-12-15,46-60,5
P038,Mouse,30473,Neutral,North,2023-11-22,60+,3
P056,External Hard Drive,38768,Negative,West,2023-12-12,18-25,1
P021,Monitor,21511,Negative,South,2023-02-26,26-35,1
P059,Router,39073,Positive,West,2023-09-13,46-60,5
P001,Monitor,38506,Positive,West,2023-04-14,26-35,5
P093,Tablet,18968,Negative,North,2023-04-16,46-60,1
P093,Camera,41092,Neutral,West,2023-05-11,46-60,3
P034,Smartphone,33080,Negative,East,2023-05-11,60+,1
P065,TV,27439,Negative,North,2023-09-19,36-45,1
P098,Laptop,23005,Negative,West,2023-03-19,18-25,1
P023,Printer,44800,Neutral,East,2023-08-26,60+,3
P065,Desktop PC,21007,Neutral,North,2023-06-22,26-35,3
P014,Tablet,28900,Negative,South,2023-01-02,18-25,1
P081,Laptop,16399,Positive,North,2023-02-21,36-45,5
P039,Smartphone,18314,Neutral,North,2023-08-01,60+,3
P082,Desktop PC,36856,Negative,West,2023-02-28,46-60,1
P065,Bluetooth Speaker,30962,Negative,East,2023-03-15,26-35,1
P078,Smartphone,23252,Negative,North,2023-08-01,60+,1
P026,Fitness Tracker,28448,Positive,North,2023-07-07,60+,5
P020,Headphones,19496,Neutral,North,2023-12-05,18-25,3
P048,Desktop PC,28576,Negative,West,2023-11-10,26-35,1
P098,Headphones,29152,Neutral,North,2023-03-28,26-35,3
P021,Camera,30269,Negative,East,2023-05-03,26-35,1
P070,Smartwatch,36532,Negative,West,2023-11-12,18-25,1
P100,E-Reader,24670,Neutral,South,2023-05-03,26-35,3
P068,Bluetooth Speaker,15185,Positive,South,2023-06-22,18-25,5
P001,Drone,33171,Positive,West,2023-11-06,46-60,5
P077,Monitor,24482,Neutral,East,2023-01-13,18-25,3
P042,Printer,23519,Neutral,West,2023-11-10,36-45,3
P063,Gaming Console,31426,Negative,West,2023-12-23,26-35,1
P003,Fitness Tracker,26435,Negative,West,2023-04-14,36-45,1
P015,Fitness Tracker,22204,Neutral,West,2023-11-03,36-45,3
P047,Smartwatch,16689,Neutral,North,2023-12-04,46-60,3
P040,Gaming Console,23637,Neutral,South,2023-01-07,60+,3
P031,Keyboard,15973,Positive,East,2023-08-03,46-60,5
P008,Smartwatch,38477,Positive,North,2023-03-19,18-25,5
P031,E-Reader,30593,Positive,South,2023-04-17,18-25,5
P073,Smartphone,36218,Neutral,West,2023-11-15,26-35,3
P011,Keyboard,16034,Neutral,South,2023-01-01,36-45,3
P011,E-Reader,26419,Negative,South,2023-12-11,46-60,1
P094,External Hard Drive,32391,Positive,North,2023-02-28,60+,5
P063,External Hard Drive,18434,Positive,North,2023-07-23,46-60,5
P009,Bluetooth Speaker,23307,Positive,East,2023-03-16,26-35,5
P098,Tablet,42588,Positive,West,2023-02-08,46-60,5
P069,E-Reader,49477,Neutral,West,2023-07-03,60+,3
P099,Desktop PC,22448,Negative,West,2023-12-26,60+,1
P017,Smartwatch,19165,Negative,South,2023-02-04,36-45,1
P017,Keyboard,46211,Negative,South,2023-06-12,36-45,1
P085,Fitness Tracker,44378,Neutral,West,2023-05-05,26-35,3
P061,Smartwatch,38726,Positive,East,2023-07-25,36-45,5
P071,E-Reader,48635,Neutral,South,2023-03-21,18-25,3
P022,Laptop,22146,Positive,East,2023-11-05,36-45,5
P034,Printer,44622,Neutral,South,2023-02-17,18-25,3
P068,TV,48019,Negative,North,2023-10-01,46-60,1
P078,Router,29519,Negative,North,2023-10-21,18-25,1
P055,Printer,17841,Negative,West,2023-03-15,26-35,1
P028,Tablet,49173,Negative,North,2023-06-24,60+,1
P070,Projector,34767,Positive,South,2023-04-21,26-35,5
P097,Mouse,45018,Neutral,South,2023-12-05,26-35,3
P094,Smartphone,17041,Positive,North,2023-07-20,26-35,5
P089,Router,18986,Neutral,North,2023-11-15,26-35,3
P026,Camera,46390,Negative,North,2023-04-03,36-45,1
P092,Smartwatch,41320,Negative,West,2023-02-05,46-60,1
P040,Router,42936,Negative,North,2023-02-19,60+,1
P052,Printer,22075,Neutral,South,2023-12-13,18-25,3
P086,Drone,47130,Negative,North,2023-06-14,18-25,1
P084,Headphones,44069,Positive,West,2023-06-26,46-60,5
P048,Router,19816,Positive,West,2023-03-08,26-35,5
P057,Gaming Console,20294,Positive,South,2023-05-21,26-35,5
P067,Projector,36109,Neutral,South,2023-02-08,60+,3
P058,Monitor,24721,Positive,North,2023-09-20,18-25,5
P016,Fitness Tracker,19304,Negative,South,2023-10-24,26-35,1
P032,TV,23270,Neutral,East,2023-10-10,36-45,3
P029,Camera,33023,Negative,South,2023-12-01,60+,1
P009,Drone,36311,Neutral,East,2023-11-10,36-45,3
P044,Router,39962,Positive,East,2023-04-17,36-45,5
P003,E-Reader,49770,Negative,South,2023-10-17,46-60,1
P076,Monitor,34326,Negative,East,2023-04-24,46-60,1
P071,Mouse,44734,Neutral,South,2023-07-10,36-45,3
P030,Desktop PC,48131,Negative,South,2023-11-02,46-60,1
P076,Tablet,43193,Positive,West,2023-04-16,36-45,5
P029,Monitor,21499,Neutral,East,2023-07-04,26-35,3
P001,Drone,22498,Negative,East,2023-04-16,46-60,1
P010,Desktop PC,29091,Neutral,North,2023-11-20,36-45,3
P091,Drone,43185,Negative,South,2023-02-17,60+,1
P081,E-Reader,44593,Positive,West,2023-01-12,60+,5
P008,Fitness Tracker,29974,Positive,West,2023-06-05,46-60,5
P030,External Hard Drive,42119,Positive,North,2023-07-28,60+,5
P009,Mouse,37212,Positive,East,2023-10-14,18-25,5
P005,Smartphone,44720,Negative,West,2023-06-18,18-25,1
P043,Camera,41131,Positive,East,2023-11-06,60+,5
P010,Mouse,42262,Neutral,West,2023-08-25,36-45,3
P066,Gaming Console,21231,Negative,West,2023-02-01,60+,1
P031,Camera,35483,Positive,South,2023-10-03,60+,5
P036,Bluetooth Speaker,42968,Neutral,East,2023-01-09,60+,3
P086,Printer,35481,Negative,West,2023-04-02,36-45,1
P063,Monitor,31704,Neutral,South,2023-01-26,36-45,3
P028,Mouse,39530,Negative,West,2023-07-17,18-25,1
P070,Monitor,25003,Neutral,South,2023-05-21,46-60,3
P017,Fitness Tracker,46081,Positive,South,2023-12-17,18-25,5
P093,Monitor,19399,Neutral,East,2023-07-14,36-45,3
P074,TV,20978,Neutral,South,2023-12-13,36-45,3
P074,Smartphone,20594,Negative,West,2023-02-21,36-45,1
P061,Projector,21109,Negative,North,2023-09-18,36-45,1
P032,Bluetooth Speaker,43303,Positive,West,2023-10-05,36-45,5
