Product_id,Product,Sale,Customer_Feedback,Region,Purchase_Date,Customer_Age_Group,Rating
P061,Tablet,21328,Neutral,West,2023-05-03,36-45,3
P053,Desktop PC,39421,Neutral,South,2023-05-03,26-35,3
P025,Router,23527,Neutral,West,2023-09-07,26-35,3
P013,Camera,18930,Neutral,South,2023-03-18,60+,3
P013,TV,36603,Positive,East,2023-06-13,26-35,5
P085,Desktop PC,23010,Negative,South,2023-10-21,18-25,1
P056,Camera,41922,Neutral,East,2023-11-22,60+,3
P046,Camera,38173,Positive,North,2023-11-03,46-60,5
P055,Drone,42717,Positive,West,2023-05-23,36-45,5
P053,Smartphone,18371,Positive,East,2023-07-24,26-35,5
P060,Tablet,33850,Positive,North,2023-04-02,18-25,5
P094,Keyboard,35476,Positive,South,2023-04-03,46-60,5
P007,Desktop PC,38045,Negative,North,2023-07-04,36-45,1
P087,External Hard Drive,21789,Positive,East,2023-08-20,36-45,5
P084,Desktop PC,48253,Negative,West,2023-10-02,46-60,1
P083,Keyboard,28942,Neutral,North,2023-05-22,46-60,3
P013,E-Reader,25140,Neutral,North,2023-12-22,46-60,3
P008,Printer,46600,Negative,South,2023-12-06,18-25,1
P052,Camera,29696,Negative,South,2023-02-01,60+,1
P094,TV,22092,Neutral,West,2023-12-05,60+,3
P044,Projector,37945,Positive,South,2023-12-01,26-35,5
P014,Printer,39088,Neutral,East,2023-03-16,36-45,3
P032,Router,22529,Positive,East,2023-06-17,26-35,5
P025,TV,33256,Positive,North,2023-09-26,60+,5
P025,Mouse,29821,Negative,South,2023-12-09,46-60,1
P069,Printer,43122,Negative,South,2023-03-12,36-45,1
P058,Drone,16720,Neutral,North,2023-03-24,60+,3
P018,Monitor,32527,Neutral,West,2023-05-24,36-45,3
P055,Keyboard,16897,Negative,South,2023-02-25,26-35,1
P024,Monitor,26823,Neutral,South,2023-01-11,60+,3
P036,Desktop PC,32909,Negative,West,2023-07-09,26-35,1
P060,Smartwatch,35249,Negative,South,2023-09-03,36-45,1
P032,Bluetooth Speaker,37270,Neutral,East,2023-05-23,18-25,3
P010,Mouse,38004,Positive,East,2023-10-21,46-60,5
P057,Smartwatch,15400,Positive,West,2023-02-16,26-35,5
P071,TV,26888,Negative,West,2023-08-17,36-45,1
P013,Gaming Console,24388,Neutral,East,2023-06-02,60+,3
P007,Bluetooth Speaker,41265,Positive,East,2023-08-28,26-35,5
P084,Bluetooth Speaker,19560,Negative,East,2023-10-06,36-45,1
P070,Camera,24297,Negative,East,2023-06-06,18-25,1
P002,Monitor,17009,Neutral,West,2023-05-25,26-35,3
P012,E-Reader,21013,Neutral,West,2023-02-19,36-45,3
P097,Projector,49765,Negative,North,2023-11-24,26-35,1
P031,Fitness Tracker,29098,Positive,West,2023-02-08,36-45,5
P022,Keyboard,39654,Neutral,East,2023-12-17,46-60,3
P053,Smartwatch,42514,Neutral,South,2023-01-02,36-45,3
P063,Bluetooth Speaker,44730,Neutral,East,2023-01-08,36-45,3
P062,Keyboard,37340,Positive,East,2023-01-16,36-45,5
P028,Desktop PC,25315,Positive,West,2023-06-13,60+,5
P052,Printer,39251,Negative,North,2023-03-06,36-45,1
P008,Gaming Console,35423,Neutral,South,2023-01-18,46-60,3
P022,Keyboard,36258,Positive,South,2023-12-24,18-25,5
P049,Smartphone,20567,Positive,North,2023-11-14,46-60,5
P001,TV,18447,Neutral,East,2023-04-11,18-25,3
P050,Headphones,25196,Positive,West,2023-04-14,60+,5
P034,Monitor,25316,Negative,East,2023-12-11,60+,1
P059,Laptop,18261,Positive,South,2023-05-27,60+,5
P037,Laptop,20346,Positive,South,2023-02-19,18-25,5
P055,TV,32832,Negative,East,2023-06-04,46-60,1
P090,Keyboard,44039,Neutral,South,2023-09-22,26-35,3
P094,Headphones,42788,Positive,West,2023-01-06,60+,5
P072,Camera,46828,Negative,South,2023-04-26,18-25,1
P085,Smartwatch,43969,Neutral,West,2023-09-02,46-60,3
P092,Smartphone,42143,Negative,East,2023-07-03,60+,1
P063,E-Reader,32902,Positive,East,2023-08-28,36-45,5
P020,Keyboard,29127,Negative,West,2023-05-25,46-60,1
P025,Camera,48577,Positive,West,2023-05-11,18-25,5
P038,Camera,22459,Neutral,West,2023-02-18,26-35,3
P028,Drone,37621,Neutral,South,2023-08-01,26-35,3
P008,Mouse,43174,Negative,East,2023-06-07,26-35,1
P075,Gaming Console,22267,Positive,South,2023-05-19,36-45,5
P095,Laptop,33562,Neutral,South,2023-05-24,46-60,3
P070,Monitor,46891,Negative,West,2023-10-08,60+,1
P008,Camera,49533,Neutral,South,2023-08-12,46-60,3
P096,Smartwatch,35212,Neutral,North,2023-10-16,26-35,3
P041,Tablet,17976,Positive,North,2023-04-24,36-45,5
P008,External Hard Drive,29451,Neutral,North,2023-09-25,26-35,3
P007,Camera,40903,Neutral,North,2023-04-05,18-25,3
P075,Tablet,18590,Positive,North,2023-01-14,46-60,5
P062,E-Reader,15503,Neutral,West,2023-01-08,36-45,3
P065,Laptop,28397,Neutral,South,2023-09-12,26-35,3
P068,Headphones,34753,Positive,South,2023-11-27,36-45,5
P021,Headphones,28843,Positive,North,2023-12-01,18-25,5
P008,E-Reader,23993,Neutral,South,2023-06-01,18-25,3
P066,Keyboard,31745,Neutral,North,2023-11-13,46-60,3
P011,Tablet,33969,Neutral,South,2023-12-24,36-45,3
P024,Desktop PC,36503,Neutral,West,2023-05-04,26-35,3
P009,Smartwatch,22863,Negative,East,2023-04-17,26-35,1
P077,TV,15506,Neutral,North,2023-04-14,60+,3
P009,Router,47596,Positive,West,2023-08-02,26-35,5
P087,Fitness Tracker,43223,Positive,West,2023-03-23,46-60,5
P031,Fitness Tracker,26514,Positive,North,2023-05-03,18-25,5
P052,Fitness Tracker,23466,Positive,North,2023-01-08,26-35,5
P016,Desktop PC,39917,Neutral,West,2023-09-14,60+,3
P073,Projector,49903,Neutral,North,2023-12-12,46-60,3
P032,External Hard Drive,30080,Negative,North,2023-08-24,46-60,1
P075,Drone,47785,Neutral,East,2023-02-19,46-60,3
P077,Drone,38210,Positive,East,2023-02-17,46-60,5
P006,Keyboard,19723,Neutral,North,2023-03-21,46-60,3
P080,E-Reader,41022,Negative,West,2023-07-03,46-60,1
P011,Router,17772,Neutral,South,2023-10-19,18-25,3
P054,Keyboard,43588,Neutral,North,2023-01-14,18-25,3
P085,E-Reader,16228,Positive,North,2023-11-05,60+,5
P075,Fitness Tracker,45130,Negative,South,2023-04-10,26-35,1
P073,Laptop,20102,Neutral,South,2023-05-28,36-45,3
P067,Fitness Tracker,35516,Neutral,South,2023-06-26,18-25,3
P041,Smartwatch,43133,Negative,East,2023-07-23,36-45,1
P034,Bluetooth Speaker,41504,Neutral,East,2023-12-11,60+,3
P027,Bluetooth Speaker,42373,Negative,East,2023-06-15,26-35,1
P086,Monitor,33973,Negative,West,2023-05-08,18-25,1
P092,Tablet,22548,Positive,North,2023-02-07,18-25,5
P041,Gaming Console,41544,Neutral,East,2023-03-25,26-35,3
P031,Desktop PC,16366,Negative,West,2023-10-04,26-35,1
P034,Gaming Console,36284,Negative,West,2023-03-04,36-45,1
P051,TV,26263,Negative,South,2023-03-15,36-45,1
P017,Tablet,45152,Positive,South,2023-08-11,26-35,5
P086,Gaming Console,38714,Neutral,East,2023-07-04,18-25,3
P083,Smartphone,20775,Positive,North,2023-09-12,46-60,5
P039,Router,43620,Positive,North,2023-04-15,60+,5
P059,Drone,21937,Negative,North,2023-05-15,60+,1
P041,Fitness Tracker,30945,Negative,West,2023-05-28,36-45,1
P097,Camera,43552,Negative,West,2023-02-03,26-35,1
P010,Keyboard,41243,Negative,West,2023-03-26,18-25,1
P002,Laptop,49338,Positive,West,2023-11-10,18-25,5
P059,Desktop PC,20154,Negative,North,2023-12-23,36-45,1
P080,Keyboard,40936,Neutral,North,2023-10-02,36-45,3
P073,Keyboard,35334,Positive,South,2023-04-27,46-60,5
P013,Drone,37250,Negative,North,2023-06-05,60+,1
P010,Tablet,29520,Neutral,West,2023-02-23,60+,3
P069,Desktop PC,36827,Negative,West,2023-04-12,60+,1
P028,Monitor,26018,Neutral,East,2023-07-17,36-45,3
P065,E-Reader,20005,Negative,North,2023-01-22,46-60,1
P034,Bluetooth Speaker,48455,Negative,North,2023-05-09,26-35,1
P017,Router,22472,Positive,South,2023-03-01,36-45,5
P045,Smartwatch,49773,Negative,South,2023-07-28,46-60,1
P009,TV,48420,Neutral,West,2023-08-18,36-45,3
P032,Desktop PC,27707,Neutral,East,2023-12-18,26-35,3
P048,Headphones,37896,Positive,North,2023-04-04,26-35,5
P037,Monitor,38009,Negative,North,2023-08-04,46-60,1
P021,Headphones,24679,Positive,East,2023-03-04,18-25,5
P057,Tablet,30484,Negative,North,2023-01-02,26-35,1
P070,Laptop,21737,Positive,South,2023-04-05,26-35,5
P091,Gaming Console,24597,Negative,East,2023-04-27,26-35,1
P039,Keyboard,31775,Negative,North,2023-07-12,26-35,1
P079,Fitness Tracker,27928,Positive,South,2023-11-21,18-25,5
P084,E-Reader,26370,Positive,South,2023-11-03,60+,5
P068,Keyboard,25018,Positive,West,2023-10-19,60+,5
P002,Drone,19938,Positive,North,2023-05-27,26-35,5
P086,Smartwatch,26609,Negative,East,2023-02-01,18-25,1
P071,Drone,47382,Negative,South,2023-02-07,36-45,1
P039,Keyboard,45405,Neutral,South,2023-11-15,18-25,3
P085,External Hard Drive,44419,Negative,West,2023-03-03,46-60,1
P014,Monitor,36181,Positive,East,2023-06-04,36-45,5
P018,Projector,35718,Positive,West,2023-01-15,60+,5
P034,TV,24893,Negative,South,2023-01-06,60+,1
P015,Camera,43820,Neutral,North,2023-10-14,18-25,3
P014,Drone,19475,Neutral,East,2023-12-13,60+,3
P096,Tablet,45731,Negative,North,2023-08-01,18-25,1
P071,Fitness Tracker,43980,Positive,North,2023-07-22,18-25,5
P020,Laptop,34845,Positive,West,2023-07-06,18-25,5
P035,Router,33001,Negative,South,2023-06-07,18-25,1
P037,Mouse,18681,Neutral,North,2023-03-09,18-25,3
P078,Fitness Tracker,38064,Negative,East,2023-05-15,46-60,1
P027,Monitor,48248,Negative,West,2023-03-02,46-60,1
P092,Smartphone,19862,Negative,East,2023-10-20,46-60,1
P044,Tablet,35342,Negative,North,2023-10-08,18-25,1
P027,Desktop PC,45260,Positive,East,2023-11-10,60+,5
P088,E-Reader,44616,Positive,West,2023-08-14,36-45,5
P082,E-Reader,17464,Negative,West,2023-09-16,46-60,1
P034,Smartphone,18728,Neutral,South,2023-01-03,26-35,3
P065,Monitor,39165,Negative,East,2023-05-13,26-35,1
P063,E-Reader,33813,Positive,West,2023-03-14,18-25,5
P033,Laptop,20028,Positive,West,2023-04-21,36-45,5
P007,Gaming Console,20917,Neutral,South,2023-09-08,46-60,3
P012,Camera,48231,Negative,West,2023-11-26,18-25,1
P082,Projector,40197,Positive,North,2023-09-26,60+,5
P055,Drone,45324,Positive,East,2023-01-13,36-45,5
P036,Monitor,17688,Negative,South,2023-12-12,60+,1
P006,Gaming Console,44473,Negative,North,2023-08-18,60+,1
P001,E-Reader,27336,Neutral,North,2023-08-12,26-35,3
P043,Router,36071,Neutral,East,2023-10-17,46-60,3
P099,Camera,46170,Neutral,South,2023-06-13,18-25,3
P017,Tablet,47857,Negative,West,2023-05-06,60+,1
P082,Camera,24886,Negative,South,2023-01-11,60+,1
P034,Printer,19054,Neutral,West,2023-10-08,18-25,3
P021,Router,44525,Positive,East,2023-01-26,36-45,5
P095,Mouse,21783,Positive,East,2023-05-02,18-25,5
P057,Mouse,37507,Negative,North,2023-08-17,18-25,1
P071,Smartwatch,20526,Positive,North,2023-06-25,46-60,5
P091,Gaming Console,48066,Negative,North,2023-10-08,26-35,1
P055,Mouse,26308,Neutral,East,2023-03-04,60+,3
P072,Router,17565,Negative,West,2023-04-22,26-35,1
P002,Camera,31236,Negative,East,2023-04-09,36-45,1
P015,Keyboard,43688,Negative,East,2023-09-27,60+,1
P010,External Hard Drive,43797,Positive,North,2023-12-02,26-35,5
P089,TV,49345,Negative,South,2023-04-19,36-45,1
P020,Laptop,49258,Positive,North,2023-07-12,46-60,5
P070,Drone,25403,Neutral,South,2023-03-06,36-45,3
P005,Tablet,38848,Neutral,West,2023-04-19,26-35,3
P048,Mouse,39435,Positive,West,2023-06-26,18-25,5
P075,Monitor,33539,Negative,West,2023-12-23,60+,1
P071,Mouse,40389,Neutral,North,2023-06-19,46-60,3
P019,Smartwatch,41789,Negative,North,2023-01-23,26-35,1
P056,External Hard Drive,37175,Positive,North,2023-12-12,46-60,5
P017,Projector,18431,Negative,East,2023-10-19,36-45,1
P006,Smartphone,36931,Neutral,North,2023-03-19,26-35,3
P040,TV,19319,Negative,East,2023-04-27,18-25,1
P047,Drone,36606,Neutral,West,2023-08-18,18-25,3
P006,Router,21193,Negative,North,2023-05-06,18-25,1
P046,Laptop,40333,Neutral,East,2023-08-02,18-25,3
P027,Bluetooth Speaker,33621,Neutral,West,2023-02-02,60+,3
P088,Projector,31514,Neutral,West,2023-04-20,46-60,3
P032,Printer,24854,Positive,North,2023-04-01,26-35,5
P086,Fitness Tracker,36847,Positive,South,2023-09-16,18-25,5
P014,Camera,20341,Positive,South,2023-01-11,60+,5
P046,Drone,24268,Negative,West,2023-10-07,18-25,1
P100,Laptop,37925,Negative,South,2023-03-11,18-25,1
P072,Bluetooth Speaker,35331,Negative,South,2023-12-06,36-45,1
P053,Monitor,40687,Neutral,East,2023-06-02,26-35,3
P080,TV,23450,Negative,East,2023-01-05,46-60,1
P096,Headphones,20552,Positive,East,2023-10-23,36-45,5
P020,Keyboard,35288,Positive,West,2023-03-25,36-45,5
P031,Drone,39686,Neutral,South,2023-02-28,46-60,3
P021,Camera,36527,Neutral,North,2023-09-28,18-25,3
P023,Smartwatch,23375,Negative,South,2023-06-03,18-25,1
P053,Smartphone,49497,Neutral,West,2023-06-23,26-35,3
P004,Fitness Tracker,21124,Positive,East,2023-11-13,18-25,5
P023,Desktop PC,42748,Positive,West,2023-10-04,36-45,5
P095,Gaming Console,48324,Positive,East,2023-06-10,36-45,5
P043,Keyboard,38712,Positive,West,2023-06-05,36-45,5
P053,TV,16194,Neutral,North,2023-03-24,46-60,3
P086,Smartphone,38763,Negative,East,2023-07-26,18-25,1
P095,TV,35241,Negative,East,2023-11-16,18-25,1
P032,Router,26813,Neutral,South,2023-11-11,18-25,3
P035,Tablet,29037,Negative,West,2023-03-23,18-25,1
P021,Desktop PC,37395,Positive,South,2023-09-23,26-35,5
P090,Smartwatch,46868,Neutral,West,2023-10-26,26-35,3
P014,Drone,27583,Neutral,North,2023-06-08,36-45,3
P049,Smartwatch,29846,Positive,South,2023-11-19,36-45,5
P005,Headphones,24015,Negative,East,2023-03-13,46-60,1
P061,Camera,25154,Neutral,North,2023-05-24,60+,3
P029,Keyboard,20057,Negative,West,2023-12-10,36-45,1
P026,Projector,34385,Positive,East,2023-03-06,18-25,5
P059,Monitor,21628,Negative,West,2023-12-01,36-45,1
P045,Router,48271,Neutral,East,2023-12-19,36-45,3
P040,Camera,49506,Neutral,West,2023-07-28,26-35,3
P030,Camera,17473,Negative,East,2023-10-02,18-25,1
P029,Desktop PC,37070,Neutral,West,2023-03-20,46-60,3
P004,Drone,23588,Negative,South,2023-06-26,46-60,1
P085,TV,39688,Neutral,East,2023-10-08,46-60,3
P025,Headphones,25109,Neutral,East,2023-11-19,36-45,3
P052,External Hard Drive,25633,Neutral,South,2023-02-16,46-60,3
P043,Bluetooth Speaker,26851,Negative,West,2023-03-11,46-60,1
P036,Fitness Tracker,25848,Neutral,East,2023-12-03,46-60,3
P009,Projector,43683,Neutral,South,2023-04-12,26-35,3
P099,Headphones,17863,Negative,West,2023-06-06,18-25,1
P036,Tablet,41926,Negative,East,2023-11-03,26-35,1
P045,Monitor,38874,Positive,East,2023-12-22,18-25,5
P083,Router,30566,Negative,West,2023-11-24,26-35,1
P066,Mouse,44111,Negative,South,2023-06-15,18-25,1
P052,Projector,33673,Neutral,East,2023-01-09,46-60,3
P087,Monitor,44420,Positive,West,2023-04-08,60+,5
P069,Smartphone,30335,Negative,East,2023-12-03,46-60,1
P043,Keyboard,49996,Neutral,West,2023-06-09,60+,3
P004,Keyboard,30674,Negative,East,2023-02-24,46-60,1
P015,E-Reader,35281,Neutral,North,2023-01-02,26-35,3
P034,E-Reader,45737,Neutral,South,2023-07-15,60+,3
P023,Camera,27715,Neutral,South,2023-12-14,46-60,3
P075,Headphones,39106,Positive,North,2023-03-14,36-45,5
P034,Drone,43874,Neutral,West,2023-08-13,60+,3
P005,TV,45256,Negative,South,2023-06-18,18-25,1
P014,Camera,33466,Negative,West,2023-07-04,26-35,1
P077,Printer,40026,Neutral,East,2023-08-26,46-60,3
P056,Mouse,47958,Neutral,North,2023-10-21,46-60,3
P045,TV,49567,Neutral,West,2023-11-08,18-25,3
P094,TV,42437,Positive,West,2023-03-15,46-60,5
P041,External Hard Drive,25620,Neutral,South,2023-02-26,46-60,3
P056,Drone,28087,Positive,East,2023-01-10,18-25,5
P078,Mouse,24070,Neutral,South,2023-01-11,18-25,3
P066,Bluetooth Speaker,31384,Negative,East,2023-05-04,36-45,1
P015,Desktop PC,18419,Positive,South,2023-02-11,36-45,5
P050,E-Reader,46495,Neutral,West,2023-03-13,18-25,3
P074,External Hard Drive,39327,Neutral,West,2023-03-24,60+,3
P025,Desktop PC,21723,Neutral,North,2023-02-18,60+,3
P033,Router,48810,Neutral,West,2023-02-11,60+,3
P006,Laptop,23170,Negative,West,2023-10-20,26-35,1
